date,marketCap,open,close
2025-12-15,4639215698,1.2
2025-12-08,5010975128,1.2
2025-12-01,5119753925,1.2
2025-11-24,5505992830,1.2
2025-11-17,5726598889,1.2
2025-11-10,5815210949,1.2
2025-11-03,6016933287,1.2
2025-10-27,6108162743,1.2
2025-10-20,5948877886,1.2
2025-10-13,5712508999,1.2
2025-10-06,5633025853,1.19
2025-09-29,5577133036,1.19
2025-09-22,5536737160,1.19
2025-09-15,5151499944,1.19
2025-09-08,5217795652,1.19
2025-09-01,4340038852,1.19
2025-08-25,3615361252,1.18
2025-08-18,3113494534,1.18
2025-08-11,3137605701,1.18
2025-08-04,3155411011,1.18
2025-07-28,3181925393,1.18
2025-07-21,3495076419,1.18
2025-07-14,3454869925,1.18
2025-07-07,3155467914,1.18
2025-06-30,2651074237,1.17
2025-06-23,2380650080,1.17
2025-06-16,2042569294,1.17
2025-06-09,2029963845,1.17
2025-06-02,2099171447,1.17
2025-05-26,2115605682,1.17
2025-05-19,2148639828,1.16
2025-05-12,2257499831,1.16
2025-05-05,2260575989,1.16
2025-04-28,3264491410,1.16
